,plant_id,EJ2 variant,EJ2,J2,PLT3,PLT7,Season,branches,influorescences,obs_mean,variance
3115,23-SGZ-11.32,1,M1,M,H,W,Spring 23,81,10,8.1,23.21111111111111
3116,23-SGZ-11.33,1,H1,M,M,W,Spring 23,21,10,2.1,1.6555555555555557
3117,23-SGZ-11.34,1,H1,M,H,W,Spring 23,6,10,0.6,0.7111111111111111
3118,23-SGZ-11.35,1,M1,M,H,W,Spring 23,88,10,8.8,19.955555555555552
3119,23-SGZ-11.36,1,W,M,M,W,Spring 23,13,10,1.3,4.455555555555555
3120,23-SGZ-11.37,1,H1,M,H,W,Spring 23,12,10,1.2,0.6222222222222222
3121,23-SGZ-11.38,1,H1,M,M,W,Spring 23,37,10,3.7,1.5666666666666667
3122,23-SGZ-11.39,1,H1,M,W,W,Spring 23,6,10,0.6,0.48888888888888893
3123,23-SGZ-11.4,1,W,M,H,W,Spring 23,2,10,0.2,0.17777777777777778
3124,23-SGZ-11.40,1,H1,M,M,W,Spring 23,19,6,3.1666666666666665,4.566666666666666
3125,23-SGZ-11.41,1,H1,M,W,W,Spring 23,3,7,0.42857142857142855,1.2857142857142858
3126,23-SGZ-11.42,1,M1,M,H,W,Spring 23,40,5,8.0,2.0
3127,23-SGZ-11.43,1,W,M,H,W,Spring 23,4,10,0.4,0.48888888888888893
3128,23-SGZ-11.44,1,W,M,W,W,Spring 23,1,10,0.1,0.10000000000000002
3129,23-SGZ-11.45,1,H1,M,H,W,Spring 23,10,10,1.0,0.8888888888888888
3130,23-SGZ-11.46,1,M1,M,H,W,Spring 23,59,10,5.9,7.877777777777776
3131,23-SGZ-11.47,1,H1,M,H,W,Spring 23,4,10,0.4,0.26666666666666666
3132,23-SGZ-11.48,1,W,M,M,W,Spring 23,3,8,0.375,0.2678571428571429
3133,23-SGZ-11.49,1,M1,M,H,W,Spring 23,27,10,2.7,0.4555555555555555
3134,23-SGZ-11.5,1,W,M,H,W,Spring 23,2,6,0.3333333333333333,0.2666666666666667
3135,23-SGZ-11.50,1,M1,M,H,W,Spring 23,13,6,2.1666666666666665,1.3666666666666667
3136,23-SGZ-11.6,1,H1,M,H,W,Spring 23,2,10,0.2,0.1777777777777778
3137,23-SGZ-11.7,1,W,M,H,W,Spring 23,8,10,0.8,1.7333333333333334
3138,23-SGZ-11.8,1,W,M,W,W,Spring 23,2,10,0.2,0.17777777777777778
3139,23-SGZ-11.9,1,M1,M,W,W,Spring 23,54,10,5.4,14.044444444444444
3140,23-SGZ-12.1,3,W,M,H,W,Spring 23,0,10,0.0,0.0
3141,23-SGZ-12.10,3,H3,M,W,W,Spring 23,6,8,0.75,0.5000000000000001
3142,23-SGZ-12.11,3,H3,M,H,W,Spring 23,7,10,0.7,0.8999999999999999
3143,23-SGZ-12.12,3,W,M,H,W,Spring 23,0,5,0.0,0.0
3144,23-SGZ-12.13,3,W,M,M,W,Spring 23,12,10,1.2,0.6222222222222222
3145,23-SGZ-12.14,3,W,M,H,W,Spring 23,1,10,0.1,0.10000000000000002
3146,23-SGZ-12.15,3,H3,M,H,W,Spring 23,7,10,0.7,0.6777777777777777
3147,23-SGZ-12.16,3,H3,M,H,W,Spring 23,9,10,0.9,1.6555555555555557
3148,23-SGZ-12.17,3,H3,M,W,W,Spring 23,5,10,0.5,0.5
3149,23-SGZ-12.18,3,M3,M,H,W,Spring 23,13,5,2.6,1.2999999999999998
3150,23-SGZ-12.19,3,W,M,H,W,Spring 23,6,10,0.6,0.9333333333333331
3151,23-SGZ-12.2,3,M3,M,M,W,Spring 23,34,3,11.333333333333334,30.333333333333336
3152,23-SGZ-12.20,3,H3,M,M,W,Spring 23,31,9,3.4444444444444446,5.027777777777778
3153,23-SGZ-12.21,3,H3,M,H,W,Spring 23,4,10,0.4,0.48888888888888893
3154,23-SGZ-12.22,3,W,M,W,W,Spring 23,11,6,1.8333333333333333,0.5666666666666667
3155,23-SGZ-12.23,3,H3,M,M,W,Spring 23,18,10,1.8,1.511111111111111
3156,23-SGZ-12.24,3,H3,M,H,W,Spring 23,10,10,1.0,1.1111111111111112
3157,23-SGZ-12.25,3,H3,M,M,W,Spring 23,18,8,2.25,5.642857142857143
3158,23-SGZ-12.26,3,M3,M,H,W,Spring 23,63,10,6.3,5.566666666666667
3159,23-SGZ-12.27,3,H3,M,M,W,Spring 23,26,10,2.6,4.488888888888889
3160,23-SGZ-12.28,3,H3,M,H,W,Spring 23,14,10,1.4,0.26666666666666666
3161,23-SGZ-12.29,3,W,M,H,W,Spring 23,1,10,0.1,0.10000000000000002
3162,23-SGZ-12.3,3,M3,M,H,W,Spring 23,21,5,4.2,2.2
3163,23-SGZ-12.30,3,H3,M,W,W,Spring 23,7,10,0.7,0.6777777777777777
3164,23-SGZ-12.31,3,M3,M,H,W,Spring 23,44,10,4.4,4.488888888888889
3165,23-SGZ-12.32,3,H3,M,H,W,Spring 23,5,10,0.5,0.5
3166,23-SGZ-12.33,3,W,M,H,W,Spring 23,0,8,0.0,0.0
3167,23-SGZ-12.34,3,W,M,H,W,Spring 23,5,7,0.7142857142857143,0.5714285714285715
3168,23-SGZ-12.35,3,W,M,M,W,Spring 23,13,10,1.3,1.5666666666666669
3169,23-SGZ-12.36,3,H3,M,W,W,Spring 23,1,10,0.1,0.09999999999999999
3170,23-SGZ-12.37,3,W,M,W,W,Spring 23,0,10,0.0,0.0
3171,23-SGZ-12.38,3,H3,M,H,W,Spring 23,10,10,1.0,0.4444444444444444
3172,23-SGZ-12.39,3,H3,M,M,W,Spring 23,30,10,3.0,3.111111111111111
3173,23-SGZ-12.4,3,W,M,W,W,Spring 23,1,2,0.5,0.5
3174,23-SGZ-12.40,3,W,M,H,W,Spring 23,1,10,0.1,0.1
3175,23-SGZ-12.41,3,H3,M,W,W,Spring 23,9,10,0.9,0.5444444444444444
3176,23-SGZ-12.43,3,W,M,H,W,Spring 23,7,10,0.7,0.6777777777777777
3177,23-SGZ-12.44,3,W,M,H,W,Spring 23,9,10,0.9,1.2111111111111112
3178,23-SGZ-12.45,3,H3,M,H,W,Spring 23,9,10,0.9,0.9888888888888889
3179,23-SGZ-12.47,3,H3,M,H,W,Spring 23,8,10,0.8,0.6222222222222222
3180,23-SGZ-12.48,3,M3,M,W,W,Spring 23,44,10,4.4,1.6000000000000005
3181,23-SGZ-12.49,3,W,M,H,W,Spring 23,9,10,0.9,0.9888888888888887
3182,23-SGZ-12.5,3,M3,M,H,W,Spring 23,24,7,3.4285714285714284,3.619047619047619
3183,23-SGZ-12.50,3,W,M,W,W,Spring 23,10,10,1.0,0.8888888888888888
3184,23-SGZ-12.52,3,W,M,H,W,Spring 23,9,10,0.9,0.7666666666666667
3185,23-SGZ-12.53,3,H3,M,H,W,Spring 23,3,10,0.3,0.23333333333333334
3186,23-SGZ-12.54,3,W,M,M,W,Spring 23,28,10,2.8,1.733333333333333
3187,23-SGZ-12.55,3,H3,M,H,W,Spring 23,5,10,0.5,0.5
3188,23-SGZ-12.56,3,H3,M,H,W,Spring 23,3,3,1.0,0.0
3189,23-SGZ-12.57,3,H3,M,H,W,Spring 23,3,10,0.3,0.23333333333333334
3190,23-SGZ-12.58,3,H3,M,W,W,Spring 23,8,10,0.8,0.6222222222222222
3191,23-SGZ-12.59,3,H3,M,H,W,Spring 23,7,10,0.7,1.122222222222222
3192,23-SGZ-12.6,3,W,M,W,W,Spring 23,3,10,0.3,0.4555555555555555
3193,23-SGZ-12.60,3,W,M,H,W,Spring 23,0,10,0.0,0.0
3194,23-SGZ-12.61,3,W,M,H,W,Spring 23,2,7,0.2857142857142857,0.23809523809523814
3195,23-SGZ-12.62,3,H3,M,H,W,Spring 23,9,10,0.9,0.5444444444444445
3196,23-SGZ-12.63,3,H3,M,M,W,Spring 23,17,8,2.125,1.2678571428571426
3197,23-SGZ-12.64,3,H3,M,H,W,Spring 23,13,10,1.3,9.566666666666666
3198,23-SGZ-12.65,3,H3,M,H,W,Spring 23,10,10,1.0,1.7777777777777777
3199,23-SGZ-12.66,3,H3,M,H,W,Spring 23,3,2,1.5,0.5
3200,23-SGZ-12.67,3,M3,M,H,W,Spring 23,20,7,2.857142857142857,6.476190476190475
3201,23-SGZ-12.68,3,W,M,H,W,Spring 23,3,8,0.375,0.26785714285714285
3202,23-SGZ-12.69,3,H3,M,W,W,Spring 23,8,10,0.8,0.6222222222222222
3203,23-SGZ-12.7,3,H3,M,H,W,Spring 23,6,10,0.6,0.4888888888888888
3204,23-SGZ-12.70,3,W,M,M,W,Spring 23,26,10,2.6,3.822222222222222
3205,23-SGZ-12.71,3,H3,M,H,W,Spring 23,14,10,1.4,1.377777777777778
3206,23-SGZ-12.72,3,W,M,W,W,Spring 23,2,10,0.2,0.17777777777777778
3207,23-SGZ-12.73,3,H3,M,W,W,Spring 23,5,10,0.5,0.2777777777777778
3208,23-SGZ-12.74,3,H3,M,M,W,Spring 23,5,7,0.7142857142857143,0.5714285714285714
3209,23-SGZ-12.75,3,M3,M,W,W,Spring 23,30,7,4.285714285714286,4.571428571428571
3210,23-SGZ-12.76,3,H3,M,M,W,Spring 23,23,10,2.3,2.9
3211,23-SGZ-12.77,3,H3,M,H,W,Spring 23,3,5,0.6,0.3
3212,23-SGZ-12.79,3,H3,M,M,W,Spring 23,30,10,3.0,3.5555555555555554
3213,23-SGZ-12.8,3,W,M,H,W,Spring 23,3,5,0.6,0.8
3214,23-SGZ-12.80,3,W,M,H,W,Spring 23,1,10,0.1,0.10000000000000002
3215,23-SGZ-12.81,3,H3,M,H,W,Spring 23,4,10,0.4,0.48888888888888893
3216,23-SGZ-12.82,3,H3,M,H,W,Spring 23,7,10,0.7,0.4555555555555555
3217,23-SGZ-12.83,3,H3,M,H,W,Spring 23,7,10,0.7,0.4555555555555555
3218,23-SGZ-12.84,3,W,M,H,W,Spring 23,6,10,0.6,0.4888888888888888
3219,23-SGZ-12.85,3,H3,M,H,W,Spring 23,7,10,0.7,0.6777777777777777
3220,23-SGZ-12.86,3,W,M,H,W,Spring 23,5,10,0.5,0.5
3221,23-SGZ-12.87,3,H3,M,H,W,Spring 23,11,7,1.5714285714285714,1.9523809523809526
3222,23-SGZ-12.88,3,H3,M,W,W,Spring 23,14,10,1.4,0.7111111111111111
3223,23-SGZ-12.89,3,M3,M,H,W,Spring 23,55,10,5.5,7.833333333333333
3224,23-SGZ-12.9,3,W,M,M,W,Spring 23,14,10,1.4,0.4888888888888888
3225,23-SGZ-12.90,3,M3,M,W,W,Spring 23,44,10,4.4,4.266666666666667
3226,23-SGZ-12.91,3,H3,M,W,W,Spring 23,5,10,0.5,0.7222222222222222
3227,23-SGZ-12.92,3,M3,M,M,W,Spring 23,61,10,6.1,3.8777777777777778
3228,23-SGZ-12.93,3,H3,M,H,W,Spring 23,6,10,0.6,0.48888888888888893
3229,23-SGZ-12.94,3,W,M,H,W,Spring 23,10,10,1.0,1.1111111111111112
3230,23-SGZ-13.1,4,W,W,H,W,Spring 23,2,10,0.2,0.17777777777777778
3231,23-SGZ-13.10,4,W,H,H,W,Spring 23,1,10,0.1,0.1
3232,23-SGZ-13.101,4,W,M,M,W,Spring 23,11,8,1.375,5.696428571428571
3233,23-SGZ-13.103,4,H4,H,H,W,Spring 23,1,7,0.14285714285714285,0.14285714285714288
3234,23-SGZ-13.104,4,H4,W,W,W,Spring 23,1,10,0.1,0.09999999999999999
3235,23-SGZ-13.105,4,H4,H,W,W,Spring 23,0,9,0.0,0.0
3236,23-SGZ-13.106,4,H4,M,W,W,Spring 23,3,8,0.375,0.5535714285714286
3237,23-SGZ-13.107,4,W,W,H,W,Spring 23,0,10,0.0,0.0
3238,23-SGZ-13.108,4,H4,W,M,W,Spring 23,15,9,1.6666666666666667,2.0
3239,23-SGZ-13.109,4,W,M,M,W,Spring 23,4,10,0.4,0.48888888888888893
3240,23-SGZ-13.11,4,H4,W,W,W,Spring 23,2,10,0.2,0.17777777777777778
3241,23-SGZ-13.110,4,H4,W,H,W,Spring 23,0,10,0.0,0.0
3242,23-SGZ-13.111,4,H4,W,M,W,Spring 23,9,10,0.9,0.3222222222222222
3243,23-SGZ-13.112,4,W,H,H,W,Spring 23,2,6,0.3333333333333333,0.26666666666666666
3244,23-SGZ-13.113,4,H4,H,H,W,Spring 23,1,8,0.125,0.12500000000000003
3245,23-SGZ-13.116,4,H4,M,W,W,Spring 23,10,10,1.0,1.3333333333333333
3246,23-SGZ-13.117,4,M4,H,H,W,Spring 23,2,10,0.2,0.1777777777777778
3247,23-SGZ-13.118,4,H4,W,H,W,Spring 23,0,10,0.0,0.0
3248,23-SGZ-13.119,4,W,W,M,W,Spring 23,6,10,0.6,0.26666666666666666
3249,23-SGZ-13.120,4,H4,W,H,W,Spring 23,3,10,0.3,0.4555555555555556
3250,23-SGZ-13.121,4,W,H,W,W,Spring 23,6,10,0.6,1.6
3251,23-SGZ-13.123,4,W,W,H,W,Spring 23,0,10,0.0,0.0
3252,23-SGZ-13.124,4,M4,H,H,W,Spring 23,6,10,0.6,0.9333333333333333
3253,23-SGZ-13.125,4,H4,H,H,W,Spring 23,0,10,0.0,0.0
3254,23-SGZ-13.126,4,M4,H,H,W,Spring 23,5,10,0.5,0.2777777777777778
3255,23-SGZ-13.127,4,H4,M,M,W,Spring 23,14,10,1.4,0.26666666666666666
3256,23-SGZ-13.129,4,H4,W,W,W,Spring 23,2,10,0.2,0.17777777777777778
3257,23-SGZ-13.13,4,M4,W,H,W,Spring 23,0,10,0.0,0.0
3258,23-SGZ-13.131,4,H4,M,M,W,Spring 23,16,7,2.2857142857142856,1.5714285714285714
3259,23-SGZ-13.132,4,H4,H,M,W,Spring 23,9,10,0.9,0.5444444444444443
3260,23-SGZ-13.133,4,H4,H,M,W,Spring 23,7,7,1.0,1.6666666666666667
3261,23-SGZ-13.134,4,M4,H,H,W,Spring 23,2,10,0.2,0.1777777777777778
3262,23-SGZ-13.135,4,M4,M,H,W,Spring 23,16,4,4.0,2.6666666666666665
3263,23-SGZ-13.136,4,H4,M,H,W,Spring 23,11,10,1.1,0.9888888888888889
3264,23-SGZ-13.137,4,H4,H,H,W,Spring 23,0,6,0.0,0.0
3265,23-SGZ-13.139,4,H4,H,H,W,Spring 23,2,8,0.25,0.21428571428571427
3266,23-SGZ-13.14,4,H4,H,H,W,Spring 23,0,10,0.0,0.0
3267,23-SGZ-13.144,4,W,W,H,W,Spring 23,2,10,0.2,0.1777777777777778
3268,23-SGZ-13.148,4,W,H,H,W,Spring 23,2,10,0.2,0.1777777777777778
3269,23-SGZ-13.149,4,W,W,H,W,Spring 23,1,10,0.1,0.1
3270,23-SGZ-13.152,4,M4,W,W,W,Spring 23,1,10,0.1,0.1
3271,23-SGZ-13.153,4,M4,H,H,W,Spring 23,0,10,0.0,0.0
3272,23-SGZ-13.155,4,M4,H,H,W,Spring 23,1,10,0.1,0.10000000000000002
3273,23-SGZ-13.156,4,M4,H,H,W,Spring 23,0,6,0.0,0.0
3274,23-SGZ-13.157,4,W,H,W,W,Spring 23,0,10,0.0,0.0
3275,23-SGZ-13.158,4,M4,M,M,W,Spring 23,58,7,8.285714285714286,6.238095238095238
3276,23-SGZ-13.16,4,W,H,W,W,Spring 23,1,10,0.1,0.10000000000000002
3277,23-SGZ-13.160,4,H4,W,H,W,Spring 23,1,10,0.1,0.1
3278,23-SGZ-13.161,4,M4,W,H,W,Spring 23,4,10,0.4,0.9333333333333331
3279,23-SGZ-13.164,4,M4,W,M,W,Spring 23,3,10,0.3,0.4555555555555555
3280,23-SGZ-13.165,4,M4,H,M,W,Spring 23,16,10,1.6,3.377777777777778
3281,23-SGZ-13.166,4,H4,W,H,W,Spring 23,1,9,0.1111111111111111,0.11111111111111113
3282,23-SGZ-13.167,4,H4,W,H,W,Spring 23,1,10,0.1,0.10000000000000002
3283,23-SGZ-13.17,4,H4,H,W,W,Spring 23,2,10,0.2,0.1777777777777778
3284,23-SGZ-13.18,4,M4,H,H,W,Spring 23,19,10,1.9,0.5444444444444445
3285,23-SGZ-13.19,4,W,H,M,W,Spring 23,3,10,0.3,0.23333333333333334
3286,23-SGZ-13.2,4,W,W,H,W,Spring 23,0,10,0.0,0.0
3287,23-SGZ-13.20,4,H4,H,W,W,Spring 23,0,10,0.0,0.0
3288,23-SGZ-13.21,4,H4,H,M,W,Spring 23,9,10,0.9,0.7666666666666667
3289,23-SGZ-13.22,4,H4,W,H,W,Spring 23,0,3,0.0,0.0
3290,23-SGZ-13.23,4,H4,H,H,W,Spring 23,2,10,0.2,0.17777777777777778
3291,23-SGZ-13.24,4,H4,H,H,W,Spring 23,2,10,0.2,0.1777777777777778
3292,23-SGZ-13.25,4,H4,W,W,W,Spring 23,0,10,0.0,0.0
3293,23-SGZ-13.28,4,M4,M,M,W,Spring 23,60,10,6.0,5.333333333333333
3294,23-SGZ-13.29,4,H4,H,H,W,Spring 23,6,10,0.6,0.48888888888888893
3295,23-SGZ-13.30,4,W,H,H,W,Spring 23,6,10,0.6,0.7111111111111111
3296,23-SGZ-13.31,4,M4,W,H,W,Spring 23,4,10,0.4,0.26666666666666666
3297,23-SGZ-13.32,4,W,M,M,W,Spring 23,13,10,1.3,0.9000000000000001
3298,23-SGZ-13.33,4,H4,H,W,W,Spring 23,0,10,0.0,0.0
3299,23-SGZ-13.34,4,M4,W,H,W,Spring 23,1,10,0.1,0.10000000000000002
3300,23-SGZ-13.36,4,W,W,H,W,Spring 23,2,10,0.2,0.17777777777777778
3301,23-SGZ-13.37,4,H4,W,M,W,Spring 23,5,10,0.5,0.9444444444444446
3302,23-SGZ-13.38,4,W,H,H,W,Spring 23,2,9,0.2222222222222222,0.19444444444444445
3303,23-SGZ-13.39,4,H4,H,H,W,Spring 23,3,10,0.3,0.9000000000000001
3304,23-SGZ-13.40,4,H4,M,M,W,Spring 23,25,10,2.5,1.3888888888888888
3305,23-SGZ-13.41,4,H4,M,H,W,Spring 23,6,10,0.6,0.7111111111111112
3306,23-SGZ-13.48,4,H4,M,W,W,Spring 23,7,10,0.7,0.23333333333333334
3307,23-SGZ-13.49,4,W,H,M,W,Spring 23,3,4,0.75,0.25
3308,23-SGZ-13.5,4,W,W,M,W,Spring 23,17,10,1.7,2.677777777777777
3309,23-SGZ-13.52,4,M4,M,H,W,Spring 23,19,10,1.9,0.5444444444444445
3310,23-SGZ-13.56,4,M4,W,H,W,Spring 23,1,10,0.1,0.1
3311,23-SGZ-13.57,4,H4,M,W,W,Spring 23,2,10,0.2,0.17777777777777778
3312,23-SGZ-13.58,4,H4,M,H,W,Spring 23,10,10,1.0,1.1111111111111112
3313,23-SGZ-13.6,4,H4,M,H,W,Spring 23,7,8,0.875,0.6964285714285715
3314,23-SGZ-13.60,4,M4,H,H,W,Spring 23,3,10,0.3,0.23333333333333334
3315,23-SGZ-13.61,4,H4,M,M,W,Spring 23,15,8,1.875,0.9821428571428571
3316,23-SGZ-13.62,4,H4,H,M,W,Spring 23,7,10,0.7,1.1222222222222222
3317,23-SGZ-13.63,4,H4,M,H,W,Spring 23,4,10,0.4,0.48888888888888893
3318,23-SGZ-13.64,4,H4,H,H,W,Spring 23,1,10,0.1,0.10000000000000002
3319,23-SGZ-13.65,4,M4,H,W,W,Spring 23,1,10,0.1,0.09999999999999999
3320,23-SGZ-13.66,4,W,W,W,W,Spring 23,0,10,0.0,0.0
3321,23-SGZ-13.67,4,M4,H,H,W,Spring 23,0,10,0.0,0.0
3322,23-SGZ-13.68,4,M4,H,H,W,Spring 23,0,10,0.0,0.0
3323,23-SGZ-13.69,4,H4,W,W,W,Spring 23,2,10,0.2,0.17777777777777778
3324,23-SGZ-13.7,4,W,H,H,W,Spring 23,1,10,0.1,0.10000000000000002
3325,23-SGZ-13.70,4,W,W,W,W,Spring 23,0,10,0.0,0.0
3326,23-SGZ-13.71,4,H4,H,W,W,Spring 23,2,10,0.2,0.17777777777777778
3327,23-SGZ-13.72,4,W,H,H,W,Spring 23,0,10,0.0,0.0
3328,23-SGZ-13.73,4,M4,H,M,W,Spring 23,11,10,1.1,0.7666666666666667
3329,23-SGZ-13.74,4,M4,W,H,W,Spring 23,1,10,0.1,0.10000000000000002
3330,23-SGZ-13.75,4,W,M,H,W,Spring 23,0,7,0.0,0.0
3331,23-SGZ-13.76,4,H4,H,W,W,Spring 23,0,10,0.0,0.0
3332,23-SGZ-13.78,4,H4,M,W,W,Spring 23,2,10,0.2,0.17777777777777778
3333,23-SGZ-13.79,4,M4,H,H,W,Spring 23,3,10,0.3,0.23333333333333334
3334,23-SGZ-13.8,4,H4,M,H,W,Spring 23,7,10,0.7,1.122222222222222
3335,23-SGZ-13.80,4,H4,M,W,W,Spring 23,8,10,0.8,0.8444444444444444
3336,23-SGZ-13.81,4,H4,H,H,W,Spring 23,2,10,0.2,0.1777777777777778
3337,23-SGZ-13.88,4,M4,H,W,W,Spring 23,0,10,0.0,0.0
3338,23-SGZ-13.89,4,H4,H,W,W,Spring 23,1,10,0.1,0.09999999999999999
3339,23-SGZ-13.9,4,H4,W,M,W,Spring 23,13,10,1.3,1.1222222222222222
3340,23-SGZ-13.91,4,W,W,H,W,Spring 23,2,10,0.2,0.17777777777777778
3341,23-SGZ-13.92,4,H4,W,H,W,Spring 23,1,9,0.1111111111111111,0.11111111111111113
3342,23-SGZ-13.93,4,H4,M,M,W,Spring 23,21,10,2.1,3.211111111111111
3343,23-SGZ-13.94,4,H4,H,M,W,Spring 23,9,7,1.2857142857142858,1.9047619047619049
3344,23-SGZ-13.95,4,W,H,H,W,Spring 23,0,10,0.0,0.0
3345,23-SGZ-13.96,4,H4,M,M,W,Spring 23,3,4,0.75,0.9166666666666666
3346,23-SGZ-13.97,4,M4,H,H,W,Spring 23,2,7,0.2857142857142857,0.23809523809523814
3347,23-SGZ-13.98,4,W,M,M,W,Spring 23,6,8,0.75,0.5
3348,23-SGZ-13.99,4,W,M,H,W,Spring 23,4,10,0.4,0.48888888888888893
3349,23-SGZ-13.proliferated,4,H4,M,M,W,Spring 23,22,10,2.2,3.288888888888889
3350,23-SGZ-14.1,7,W,M,M,W,Spring 23,3,3,1.0,0.0
3351,23-SGZ-14.10,7,H7,M,W,W,Spring 23,11,8,1.375,0.8392857142857143
3352,23-SGZ-14.11,7,W,M,W,W,Spring 23,5,10,0.5,0.5
3353,23-SGZ-14.12,7,H7,M,H,W,Spring 23,1,3,0.3333333333333333,0.33333333333333337
3354,23-SGZ-14.14,7,H7,M,H,W,Spring 23,6,10,0.6,0.48888888888888904
3355,23-SGZ-14.15,7,M7,M,M,W,Spring 23,134,4,33.5,85.66666666666667
3356,23-SGZ-14.16,7,H7,M,W,W,Spring 23,2,4,0.5,0.3333333333333333
3357,23-SGZ-14.17,7,H7,M,M,W,Spring 23,32,7,4.571428571428571,1.9523809523809526
3358,23-SGZ-14.19,7,W,M,W,W,Spring 23,2,10,0.2,0.17777777777777778
3359,23-SGZ-14.2,7,M7,M,W,W,Spring 23,6,5,1.2,0.7
3360,23-SGZ-14.20,7,H7,M,H,W,Spring 23,7,10,0.7,0.4555555555555555
3361,23-SGZ-14.21,7,H7,M,M,W,Spring 23,17,8,2.125,2.982142857142857
3362,23-SGZ-14.24,7,M7,M,H,W,Spring 23,71,10,7.1,11.43333333333333
3363,23-SGZ-14.26,7,W,M,W,W,Spring 23,3,3,1.0,1.0
3364,23-SGZ-14.27,7,H7,M,W,W,Spring 23,7,10,0.7,0.6777777777777778
3365,23-SGZ-14.28,7,H7,M,W,W,Spring 23,2,1,2.0,
3366,23-SGZ-14.29,7,H7,M,H,W,Spring 23,3,10,0.3,0.23333333333333334
3367,23-SGZ-14.3,7,M7,M,H,W,Spring 23,19,7,2.7142857142857144,5.904761904761905
3368,23-SGZ-14.30,7,H7,M,H,W,Spring 23,0,2,0.0,0.0
3369,23-SGZ-14.31,7,H7,M,H,W,Spring 23,13,10,1.3,1.3444444444444443
3370,23-SGZ-14.32,7,M7,M,W,W,Spring 23,40,10,4.0,6.444444444444445
3371,23-SGZ-14.33,7,W,M,W,W,Spring 23,2,9,0.2222222222222222,0.19444444444444448
3372,23-SGZ-14.35,7,M7,M,W,W,Spring 23,115,10,11.5,34.27777777777778
3373,23-SGZ-14.36,7,W,M,W,W,Spring 23,1,10,0.1,0.10000000000000002
3374,23-SGZ-14.37,7,M7,M,H,W,Spring 23,51,5,10.2,28.699999999999996
3375,23-SGZ-14.38,7,H7,M,H,W,Spring 23,6,10,0.6,0.7111111111111111
3376,23-SGZ-14.41,7,H7,M,H,W,Spring 23,15,10,1.5,2.277777777777778
3377,23-SGZ-14.42,7,W,M,H,W,Spring 23,2,10,0.2,0.1777777777777778
3378,23-SGZ-14.43,7,M7,M,M,W,Spring 23,77,10,7.7,4.677777777777777
3379,23-SGZ-14.44,7,M7,M,H,W,Spring 23,41,9,4.555555555555555,3.777777777777778
3380,23-SGZ-14.45,7,H7,M,M,W,Spring 23,55,10,5.5,24.277777777777775
3381,23-SGZ-14.46,7,W,M,W,W,Spring 23,0,4,0.0,0.0
3382,23-SGZ-14.48,7,H7,M,W,W,Spring 23,1,4,0.25,0.25000000000000006
3383,23-SGZ-14.49,7,H7,M,M,W,Spring 23,17,7,2.4285714285714284,2.285714285714285
3384,23-SGZ-14.5,7,H7,M,W,W,Spring 23,6,4,1.5,0.3333333333333333
3385,23-SGZ-14.50,7,M7,M,W,W,Spring 23,97,7,13.857142857142858,48.47619047619048
3386,23-SGZ-14.51,7,W,M,W,W,Spring 23,3,10,0.3,0.4555555555555555
3387,23-SGZ-14.52,7,H7,M,H,W,Spring 23,1,2,0.5,0.5
3388,23-SGZ-14.54,7,H7,M,H,W,Spring 23,18,10,1.8,1.9555555555555557
3389,23-SGZ-14.55,7,M7,M,H,W,Spring 23,123,9,13.666666666666666,14.0
3390,23-SGZ-14.56,7,H7,M,W,W,Spring 23,7,5,1.4,1.3
3391,23-SGZ-14.57,7,M7,M,M,W,Spring 23,7,3,2.3333333333333335,1.3333333333333333
3392,23-SGZ-14.58,7,W,M,H,W,Spring 23,5,10,0.5,0.5
3393,23-SGZ-14.59,7,M7,M,W,W,Spring 23,42,10,4.2,1.9555555555555557
3394,23-SGZ-14.6,7,H7,M,H,W,Spring 23,7,7,1.0,0.0
3395,23-SGZ-14.60,7,H7,M,H,W,Spring 23,3,4,0.75,0.9166666666666666
3396,23-SGZ-14.61,7,H7,M,W,W,Spring 23,15,10,1.5,1.3888888888888888
3397,23-SGZ-14.62,7,W,M,H,W,Spring 23,5,10,0.5,0.9444444444444444
3398,23-SGZ-14.63,7,H7,M,W,W,Spring 23,11,10,1.1,0.7666666666666667
3399,23-SGZ-14.64,7,H7,M,H,W,Spring 23,13,7,1.8571428571428572,0.8095238095238093
3400,23-SGZ-14.65,7,H7,M,H,W,Spring 23,21,9,2.3333333333333335,0.7500000000000001
3401,23-SGZ-14.66,7,H7,M,H,W,Spring 23,15,6,2.5,0.30000000000000004
3402,23-SGZ-14.67,7,W,M,H,W,Spring 23,1,10,0.1,0.10000000000000002
3403,23-SGZ-14.68,7,M7,M,W,W,Spring 23,23,8,2.875,1.8392857142857142
3404,23-SGZ-14.7,7,M7,M,H,W,Spring 23,53,5,10.6,30.3
3405,23-SGZ-14.70,7,H7,M,H,W,Spring 23,10,10,1.0,1.5555555555555554
3406,23-SGZ-14.71,7,H7,M,H,W,Spring 23,1,10,0.1,0.1
3407,23-SGZ-14.72,7,W,M,H,W,Spring 23,1,10,0.1,0.1
3408,23-SGZ-14.73,7,H7,M,M,W,Spring 23,42,10,4.2,1.9555555555555557
3409,23-SGZ-14.74,7,H7,M,M,W,Spring 23,35,10,3.5,9.833333333333334
3410,23-SGZ-14.75,7,M7,M,M,W,Spring 23,31,10,3.1,0.9888888888888887
